id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,assigned_code,code_assignment_status,imdb_matches,imdb_name
2808,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Debbon Ayer,joel's mother,Cast,,first_half,3648,pending,1,debbon ayer,nm0043743,auto_assigned,,Debbon Ayer
2809,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Amir Ali Said,young bullies,Cast,,first_half,3648,pending,1,amir ali said,nm1552908,auto_assigned,,Amir Ali Said
2810,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Brian Price,young bullies,Cast,,first_half,3648,pending,1,brian price,,ambiguous,"[{""nconst"": ""nm0696813"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor,camera_department"", ""birthYear"": 1975, ""deathYear"": null}, {""nconst"": ""nm1023832"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor,director,producer"", ""birthYear"": 1966, ""deathYear"": null}, {""nconst"": ""nm10905749"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1552903"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm16842698"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17544913"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4647708"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7701959"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8053998"", ""normalized_name"": ""brian price"", ""primaryName"": ""Brian Price"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",
2811,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Paul Litowsky,young bullies,Cast,,first_half,3648,pending,1,paul litowsky,gp0000342,internal_assigned,,
2812,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Josh Flitter,young bullies,Cast,,first_half,3648,pending,1,josh flitter,nm1346160,auto_assigned,,Josh Flitter
2813,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Lola Daehler,young clementine,Cast,,first_half,3648,pending,1,lola daehler,nm1287000,auto_assigned,,Lola Daehler
2814,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_007_num03648_sim0.jpg,Cast,,Deirdre O'Connell,hollis,Cast,,first_half,3648,pending,1,deirdre o connell,,ambiguous,"[{""nconst"": ""nm0640055"", ""normalized_name"": ""deirdre o connell"", ""primaryName"": ""Deirdre O'Connell"", ""primaryProfession"": ""actress"", ""birthYear"": 1953, ""deathYear"": null}, {""nconst"": ""nm9345341"", ""normalized_name"": ""deirdre o connell"", ""primaryName"": ""Deirdre O'Connell"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}]",
2815,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Brian Smyj,stunt coordinator,Stunts,,first_half,3798,pending,1,brian smyj,nm0810750,auto_assigned,,Brian Smyj
2816,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,"Danny Aiello, III",stunt players,Stunts,,first_half,3798,pending,1,danny aiello iii,nm0001900,auto_assigned,,Danny Aiello III
2817,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Billy Anagnos,stunt players,Stunts,,first_half,3798,pending,1,billy anagnos,nm0025574,auto_assigned,,Bill Anagnos
2818,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,E.J. Evans,stunt players,Stunts,,first_half,3798,pending,1,e j evans,nm0262722,auto_assigned,,E.J. Evans
2819,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,John Favre,stunt players,Stunts,,first_half,3798,pending,1,john favre,nm0269450,auto_assigned,,John R. Favre
2820,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Stephanie Finochio,stunt players,Stunts,,first_half,3798,pending,1,stephanie finochio,nm0278334,auto_assigned,,Stephanie Finochio
2821,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,"Cort Hessler, III",stunt players,Stunts,,first_half,3798,pending,1,cort hessler iii,gp0000317,internal_assigned,,
2822,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Artie Malesci,stunt players,Stunts,,first_half,3798,pending,1,artie malesci,nm0539386,auto_assigned,,Artie Malesci
2823,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Pee Wee Piemonte,stunt players,Stunts,,first_half,3798,pending,1,pee wee piemonte,gp0000344,internal_assigned,,
2824,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Stephen Pope,stunt players,Stunts,,first_half,3798,pending,1,stephen pope,,manual_required,"[{""nconst"": ""nm0691188"", ""normalized_name"": ""stephen pope"", ""primaryName"": ""Stephen Pope"", ""primaryProfession"": ""production_department,director,producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17643849"", ""normalized_name"": ""stephen pope"", ""primaryName"": ""Stephen Pope"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5968231"", ""normalized_name"": ""stephen pope"", ""primaryName"": ""Stephen Pope"", ""primaryProfession"": ""actor,soundtrack"", ""birthYear"": null, ""deathYear"": null}]",
2825,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Stunts,,Mike Russo,stunt players,Stunts,,first_half,3798,pending,1,mike russo,,manual_required,"[{""nconst"": ""nm1070849"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor,cinematographer,producer"", ""birthYear"": 1961, ""deathYear"": null}, {""nconst"": ""nm14233535"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm14980635"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15503356"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15503640"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""producer,casting_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1777140"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": 1962, ""deathYear"": null}, {""nconst"": ""nm3150326"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3153184"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3384386"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""writer,actor,director"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4023099"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4066619"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4499906"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""sound_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4694754"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5604643"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5670842"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5984428"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7211339"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7694021"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7697654"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7903171"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8398158"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9698313"", ""normalized_name"": ""mike russo"", ""primaryName"": ""Mike Russo"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",
2826,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Miscellaneous Companies,,C5 Inc.,post production sound facility,Miscellaneous Companies,,first_half,3798,pending,0,c5 inc,cm0000348,internal_assigned,,
2827,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Paul Urmson,effects editor,Sound Department,,first_half,3798,pending,1,paul urmson,nm0882012,auto_assigned,,Paul Urmson
2828,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Fred Rosenberg,dialogue editor,Sound Department,,first_half,3798,pending,1,fred rosenberg,nm0742213,auto_assigned,,Fred Rosenberg
2829,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Marissa Littlefield,adr editor,Sound Department,,first_half,3798,pending,1,marissa littlefield,nm0514708,auto_assigned,,Marissa Littlefield
2830,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Frank Ke,supervising foley editor,Sound Department,,first_half,3798,pending,1,frank ke,gp0000325,internal_assigned,,
2831,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Kam Chan,foley editors,Sound Department,,first_half,3798,pending,1,kam chan,nm0150964,auto_assigned,,Kam Chan
2832,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_008_num03798_sim0.jpg,Sound Department,,Steve Visscher,foley editors,Sound Department,,first_half,3798,pending,1,steve visscher,,manual_required,"[{""nconst"": ""nm8076613"", ""normalized_name"": ""steve visscher"", ""primaryName"": ""Steve Visscher"", ""primaryProfession"": ""producer"", ""birthYear"": null, ""deathYear"": null}]",
2833,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,George Lara,foley mixer,Sound Department,,first_half,3948,pending,1,george lara,,manual_required,"[{""nconst"": ""nm10321081"", ""normalized_name"": ""george lara"", ""primaryName"": ""George Lara"", ""primaryProfession"": ""editor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11193463"", ""normalized_name"": ""george lara"", ""primaryName"": ""George Lara"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11342164"", ""normalized_name"": ""george lara"", ""primaryName"": ""George Lara"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8403014"", ""normalized_name"": ""lara george"", ""primaryName"": ""Lara George"", ""primaryProfession"": ""soundtrack"", ""birthYear"": null, ""deathYear"": null}]",
2834,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,Marko Costanzo,foley artists,Sound Department,,first_half,3948,pending,1,marko costanzo,,manual_required,"[{""nconst"": ""nm15009385"", ""normalized_name"": ""marko costanzo"", ""primaryName"": ""Marko Costanzo"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}]",
2835,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,Jay Peck,foley artists,Sound Department,,first_half,3948,pending,1,jay peck,nm0669673,auto_assigned,,Jay Peck
2836,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,Chris Fielder,assistant sound editors,Sound Department,,first_half,3948,pending,1,chris fielder,nm0276088,auto_assigned,,Chris Fielder
2837,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,Larry Wineland,assistant sound editors,Sound Department,,first_half,3948,pending,1,larry wineland,nm1144305,auto_assigned,,Larry Wineland
2838,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Sound Department,,Alexa Zimmerman,apprentice sound editor,Sound Department,,first_half,3948,pending,1,alexa zimmerman,nm0956669,auto_assigned,,Alexa Zimmerman
2839,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Miscellaneous Companies,,Sound One Corp.,sound mixing and transfer facility,Miscellaneous Companies,,first_half,3948,pending,0,sound one corp,cm0000434,internal_assigned,,
2840,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Music Department,,Anastassios Filipos,music editor,Music Department,,first_half,3948,pending,1,anastassios filipos,gp0000313,internal_assigned,,
2841,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Editorial Department,,David A. Smith,assistant editor,Editorial Department,,first_half,3948,pending,1,david a smith,,ambiguous,"[{""nconst"": ""nm0807890"", ""normalized_name"": ""david a smith"", ""primaryName"": ""David A. Smith"", ""primaryProfession"": ""miscellaneous,producer,editorial_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1178047"", ""normalized_name"": ""david a smith"", ""primaryName"": ""David A. Smith"", ""primaryProfession"": ""editorial_department,visual_effects,editor"", ""birthYear"": 1974, ""deathYear"": null}, {""nconst"": ""nm15702146"", ""normalized_name"": ""david a smith"", ""primaryName"": ""David A Smith"", ""primaryProfession"": ""editorial_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1636080"", ""normalized_name"": ""david a smith"", ""primaryName"": ""David A. Smith"", ""primaryProfession"": ""editorial_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9817255"", ""normalized_name"": ""david a smith"", ""primaryName"": ""David A. Smith"", ""primaryProfession"": ""producer,editorial_department,sound_department"", ""birthYear"": null, ""deathYear"": null}]",
2842,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Editorial Department,,Angela Beresford,post production assistants,Editorial Department,,first_half,3948,pending,1,angela beresford,nm1819776,auto_assigned,,Angela Beresford
2843,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Editorial Department,,Katrina Whalen,post production assistants,Editorial Department,,first_half,3948,pending,1,katrina whalen,,manual_required,"[{""nconst"": ""nm2656333"", ""normalized_name"": ""katrina whalen"", ""primaryName"": ""Katrina Whalen"", ""primaryProfession"": ""director,producer,animation_department"", ""birthYear"": null, ""deathYear"": null}]",
2844,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Art Department,,Paul Proch,joel's sketchbook created by,Art Department,,first_half,3948,pending,1,paul proch,nm1574890,auto_assigned,,Paul Proch
2845,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Visual Effects,,Martin Garner,computer graphics supervisor,Visual Effects,,first_half,3948,pending,1,martin garner,,manual_required,"[{""nconst"": ""nm0307043"", ""normalized_name"": ""martin garner"", ""primaryName"": ""Martin Garner"", ""primaryProfession"": ""actor"", ""birthYear"": 1927, ""deathYear"": 2001}, {""nconst"": ""nm0307735"", ""normalized_name"": ""martin garner"", ""primaryName"": ""Martin Garner"", ""primaryProfession"": ""writer,miscellaneous,actor"", ""birthYear"": 1970, ""deathYear"": null}]",
2846,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Visual Effects,,Brent Ekstrand,lead animator,Visual Effects,,first_half,3948,pending,1,brent ekstrand,nm0252524,auto_assigned,,Brent Ekstrand
2847,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_009_num03948_sim0.jpg,Special Effects,,Drew Jiritano,special effects coordinator,Special Effects,,first_half,3948,pending,1,drew jiritano,nm0320766,auto_assigned,,Drew Jiritano
2848,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Special Effects,,Mark Bero,special effects,Special Effects,,first_half,4098,pending,1,mark bero,nm0077225,auto_assigned,,Mark Bero
2849,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Special Effects,,Thomas L. Viviano,special effects,Special Effects,,first_half,4098,pending,1,thomas l viviano,nm1022385,auto_assigned,,Thomas Viviano
2850,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Special Effects Companies,,"Buzz Image Group, Inc.",visual effects by,Special Effects Companies,,first_half,4098,pending,0,buzz image group inc,cm0000347,internal_assigned,,
2851,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Louis Morin,visual effects supervisor,Visual Effects,,first_half,4098,pending,1,louis morin,nm0605553,auto_assigned,,Louis Morin
2852,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,François Métivier,senior inferno artist,Visual Effects,,first_half,4098,pending,1,francois metivier,,ambiguous,"[{""nconst"": ""nm0582562"", ""normalized_name"": ""francois metivier"", ""primaryName"": ""Francois Metivier"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13582349"", ""normalized_name"": ""francois metivier"", ""primaryName"": ""Francois M\u00e9tivier"", ""primaryProfession"": ""visual_effects,editorial_department"", ""birthYear"": null, ""deathYear"": null}]",
2853,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Ara Khanikian,inferno flame artist,Visual Effects,,first_half,4098,pending,1,ara khanikian,nm1210046,auto_assigned,,Ara Khanikian
2854,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Robin Tremblay,lead matte painter,Visual Effects,,first_half,4098,pending,1,robin tremblay,nm0871971,auto_assigned,,Robin Tremblay
2855,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Pierre-Simon Lebrun-Chaput,matte painter,Visual Effects,,first_half,4098,pending,1,pierre simon lebrun chaput,nm1681387,auto_assigned,,Pierre-Simon Lebrun-Chaput
2856,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Alexandre Lafortune,3-d animators,Visual Effects,,first_half,4098,pending,1,alexandre lafortune,nm1269117,auto_assigned,,Alexandre Lafortune
2857,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,François Lord,3-d animators,Visual Effects,,first_half,4098,pending,1,francois lord,nm1105748,auto_assigned,,François Lord
2858,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Martin Pelletier,3-d animators,Visual Effects,,first_half,4098,pending,1,martin pelletier,nm2245587,auto_assigned,,Martin Pelletier
2859,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Glenn Silver,3-d animators,Visual Effects,,first_half,4098,pending,1,glenn silver,nm0798698,auto_assigned,,Glenn Silver
2860,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Gabriel Tremblay,3-d animators,Visual Effects,,first_half,4098,pending,1,gabriel tremblay,,manual_required,"[{""nconst"": ""nm10795314"", ""normalized_name"": ""gabriel tremblay"", ""primaryName"": ""Gabriel Tremblay"", ""primaryProfession"": ""director,cinematographer,editor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15073143"", ""normalized_name"": ""gabriel tremblay"", ""primaryName"": ""Gabriel Tremblay"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15895093"", ""normalized_name"": ""gabriel tremblay"", ""primaryName"": ""Gabriel Tremblay"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm6849730"", ""normalized_name"": ""gabriel tremblay"", ""primaryName"": ""Gabriel Tremblay"", ""primaryProfession"": ""camera_department,production_department,actor"", ""birthYear"": null, ""deathYear"": null}]",
2861,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Mélanie Larue,coordinators,Visual Effects,,first_half,4098,pending,1,melanie larue,gp0000341,internal_assigned,,
2862,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_010_num04098_sim0.jpg,Visual Effects,,Stéphane Loiselle,coordinators,Visual Effects,,first_half,4098,pending,1,stephane loiselle,nm2672817,auto_assigned,,Stéphane Loiselle
2863,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Special Effects Companies,,Custom Film Effects,"visual effects, titles and digital opticals by",Special Effects Companies,,first_half,4248,pending,0,custom film effects,cm0000361,internal_assigned,,
2864,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Mark Dornfeld,visual effects supervisor,Visual Effects,,first_half,4248,pending,1,mark dornfeld,nm0233916,auto_assigned,,Mark Dornfeld
2865,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Michele Ferrone,visual effects producer,Visual Effects,,first_half,4248,pending,1,michele ferrone,nm0275027,auto_assigned,,Michele Ferrone
2866,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Adam Gass,digital editorial,Visual Effects,,first_half,4248,pending,1,adam gass,nm1366966,auto_assigned,,Adam Gass
2867,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Laurie Powers,digital supervisor,Visual Effects,,first_half,4248,pending,1,laurie powers,,manual_required,"[{""nconst"": ""nm1397032"", ""normalized_name"": ""laurie powers"", ""primaryName"": ""Laurie Powers"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17715118"", ""normalized_name"": ""laurie powers"", ""primaryName"": ""Laurie Powers"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}]",
2868,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Camera and Electrical Department,,David Smithson,data wrangler,Camera and Electrical Department,,first_half,4248,pending,1,david smithson,,manual_required,"[{""nconst"": ""nm1368052"", ""normalized_name"": ""david smithson"", ""primaryName"": ""David Smithson"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}]",
2869,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Tricia Barrett,digital compositors,Visual Effects,,first_half,4248,pending,1,tricia barrett,nm1322208,auto_assigned,,Tricia Barrett
2870,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Steve Caldwell,digital compositors,Visual Effects,,first_half,4248,pending,1,steve caldwell,,ambiguous,"[{""nconst"": ""nm0129794"", ""normalized_name"": ""steve caldwell"", ""primaryName"": ""Steve Caldwell"", ""primaryProfession"": ""visual_effects,camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5476328"", ""normalized_name"": ""steve caldwell"", ""primaryName"": ""Steve Caldwell"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7419014"", ""normalized_name"": ""steve caldwell"", ""primaryName"": ""Steve Caldwell"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}]",
2871,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,RJ Harbour,digital compositors,Visual Effects,,first_half,4248,pending,1,rj harbour,nm5117498,auto_assigned,,Rj Harbour
2872,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Mary C. Hoffer,digital compositors,Visual Effects,,first_half,4248,pending,1,mary c hoffer,gp0000340,internal_assigned,,
2873,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_011_num04248_sim0.jpg,Visual Effects,,Shaina Holmes,digital compositors,Visual Effects,,first_half,4248,pending,1,shaina holmes,nm1227794,auto_assigned,,Shaina Holmes
