id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,normalized_name_with_nickname,assigned_code,code_assignment_status,imdb_matches,imdb_name,metadata
3250,Eternal_Sunshine_of_the_Spotless_Mind,scene_021_scroll_000_num06556_sim0.jpg,Miscellaneous Companies,,"THE TOWN OF EAST HAMPTON, N",and a very special thank you to,Miscellaneous Companies,,second_half,6556,pending,0,the town of east hampton n,,cm0000545,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3251,Eternal_Sunshine_of_the_Spotless_Mind,"scene_021_scroll_000_num06556_sim0.jpg,scene_023_scroll_000_num06604_sim0.jpg",Miscellaneous Companies,,BAYONNE LOCAL REDEVELOPMENT AUTHORITY,and a very special thank you to,Miscellaneous Companies,,second_half,"6556,6604",pending,0,bayonne local redevelopment authority,,cm0000546,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3252,Eternal_Sunshine_of_the_Spotless_Mind,"scene_022_scroll_000_num06575_sim0.jpg,scene_024_scroll_000_num06726_sim0.jpg",Miscellaneous Companies,,"AMALGAMATED DWELLINGS, INC.",and a very special thank you to,Miscellaneous Companies,,second_half,"6575,6726",pending,0,amalgamated dwellings inc,,cm0000547,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3253,Eternal_Sunshine_of_the_Spotless_Mind,"scene_022_scroll_000_num06575_sim0.jpg,scene_024_scroll_000_num06726_sim0.jpg",Miscellaneous Companies,,VALENTINE MANAGEMENT,and a very special thank you to,Miscellaneous Companies,,second_half,"6575,6726",pending,0,valentine management,,cm0000548,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3254,Eternal_Sunshine_of_the_Spotless_Mind,"scene_022_scroll_000_num06575_sim0.jpg,scene_024_scroll_000_num06726_sim0.jpg",Miscellaneous Companies,,THE GOJANI FAMILY,and a very special thank you to,Miscellaneous Companies,,second_half,"6575,6726",pending,0,the gojani family,,cm0000549,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3255,Eternal_Sunshine_of_the_Spotless_Mind,scene_023_scroll_000_num06604_sim0.jpg,Miscellaneous Companies,,"THE TOWN OF EAST HAMPTON, NY",and a very special thank you to,Miscellaneous Companies,,second_half,6604,pending,0,the town of east hampton ny,,cm0000550,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3256,Eternal_Sunshine_of_the_Spotless_Mind,scene_023_scroll_000_num06604_sim0.jpg,Miscellaneous Companies,,ARRI,,Miscellaneous Companies,,second_half,6604,pending,0,arri,,cm0000551,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3257,Eternal_Sunshine_of_the_Spotless_Mind,scene_023_scroll_000_num06604_sim0.jpg,Miscellaneous Companies,,FUJIFILM,,Miscellaneous Companies,,second_half,6604,pending,0,fujifilm,,cm0000552,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3258,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_000_num06726_sim0.jpg,Miscellaneous Companies,,DOLBY,IN SELECTED THEATRES,Miscellaneous Companies,,second_half,6726,pending,0,dolby,,cm0000553,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3259,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_000_num06726_sim0.jpg,Miscellaneous Companies,,dts,,Miscellaneous Companies,,second_half,6726,pending,0,dts,,cm0000554,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3260,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_000_num06726_sim0.jpg,Miscellaneous Companies,,deluxe,Color and Prints by,Miscellaneous Companies,,second_half,6726,pending,0,deluxe,,cm0000555,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3261,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_001_num06876_sim0.jpg,Miscellaneous Companies,,IATSE,MADE BY,Miscellaneous Companies,,second_half,6876,pending,0,iatse,,cm0000556,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3262,Eternal_Sunshine_of_the_Spotless_Mind,"scene_024_scroll_001_num06876_sim0.jpg,scene_025_static_001_num07648_sim98.jpg",Miscellaneous Companies,,MOTION PICTURE ASSOCIATION OF AMERICA,,Miscellaneous Companies,,second_half,"6876,7648",pending,0,motion picture association of america,,cm0000557,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3263,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_001_num06876_sim0.jpg,Production Companies,,Anonymous Content,,Production Companies,,second_half,6876,pending,0,anonymous content,,cm0000558,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3264,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_002_num07026_sim0.jpg,Miscellaneous Companies,,"FOCUS FEATURES, LLC.",COPYRIGHT © 2004,Miscellaneous Companies,,second_half,7026,pending,0,focus features llc,,cm0000559,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3265,Eternal_Sunshine_of_the_Spotless_Mind,scene_024_scroll_005_num07476_sim0.jpg,Distributors,,FOCUS FEATURES,A RELEASE,Distributors,,second_half,7476,pending,0,focus features,,cm0000560,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3266,Eternal_Sunshine_of_the_Spotless_Mind,scene_025_static_001_num07648_sim98.jpg,Miscellaneous Companies,,CLASSIFICATION AND RATING ADMINISTRATION,THIS MOTION PICTURE HAS BEEN RATED BY THE,Miscellaneous Companies,,second_half,7648,pending,0,classification and rating administration,,cm0000561,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3267,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,ROBERTO PEDICINI,Joel,Voice Actors - Dubbing,,second_half,7790,pending,1,roberto pedicini,,nm0670020,auto_assigned,,Roberto Pedicini,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3268,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,CHIARA COLIZZI,Clementine,Voice Actors - Dubbing,,second_half,7790,pending,1,chiara colizzi,,nm6922570,auto_assigned,,Chiara Colizzi,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3269,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,FEDERICA DE BORTOLI,Mary,Voice Actors - Dubbing,,second_half,7790,pending,1,federica de bortoli,,nm4526642,auto_assigned,,Federica De Bortoli,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3270,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,RICCARDO ROSSI,Stan,Voice Actors - Dubbing,,second_half,7790,pending,1,riccardo rossi,,,ambiguous,"[{""nconst"": ""nm0744301"", ""normalized_name"": ""riccardo rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Riccardo Rossi"", ""primaryProfession"": ""actor,writer,director"", ""birthYear"": 1962, ""deathYear"": null}, {""nconst"": ""nm5774224"", ""normalized_name"": ""riccardo rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Riccardo Rossi"", ""primaryProfession"": ""miscellaneous,actor,archive_footage"", ""birthYear"": 1963, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3271,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,DAVIDE PERINO,Patrick,Voice Actors - Dubbing,,second_half,7790,pending,1,davide perino,,nm0673810,auto_assigned,,Davide Perino,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3272,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_000_num07790_sim45.jpg,Voice Actors - Dubbing,,MICHELE GAMMINO,Mierzwiak,Voice Actors - Dubbing,,second_half,7790,pending,1,michele gammino,,nm0138484,auto_assigned,,Michele Gammino,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3273,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_001_num07910_sim46.jpg,Miscellaneous Companies,,CDC SEFIT GROUP,Società di edizione,Miscellaneous Companies,,second_half,7910,pending,0,cdc sefit group,,cm0000562,internal_assigned,,,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3274,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_001_num07910_sim46.jpg,Dubbing,,ROBERTO ROSSI,Adattamento dialoghi,Dubbing,,second_half,7910,pending,1,roberto rossi,,,manual_required,"[{""nconst"": ""nm0744310"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2437072"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2996296"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3178655"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""camera_department,director,actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5726068"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm6467086"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""animation_department,editorial_department,visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7958324"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""director"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8955745"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""composer,soundtrack"", ""birthYear"": null, ""deathYear"": 2023}, {""nconst"": ""nm9470778"", ""normalized_name"": ""roberto rossi"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Roberto Rossi"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3275,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_001_num07910_sim46.jpg,Dubbing,,ELENA MASINI,Assistente al doppiaggio,Dubbing,,second_half,7910,pending,1,elena masini,,nm17079946,auto_assigned,,Elena Masini,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3276,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_001_num07910_sim46.jpg,Dubbing_Sound,,MARCO MELONI,Fonico di doppiaggio,Dubbing_Sound,,second_half,7910,pending,1,marco meloni,,nm3963279,auto_assigned,,Marco Meloni,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3277,Eternal_Sunshine_of_the_Spotless_Mind,scene_027_static_001_num07910_sim46.jpg,Dubbing_Sound,,DANILO MORONI,Fonico di mix,Dubbing_Sound,,second_half,7910,pending,1,danilo moroni,,,ambiguous,"[{""nconst"": ""nm0606073"", ""normalized_name"": ""danilo moroni"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Danilo Moroni"", ""primaryProfession"": ""sound_department,music_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15581775"", ""normalized_name"": ""danilo moroni"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Danilo Moroni"", ""primaryProfession"": ""sound_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-17T16:47:26.209223+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3278,Fight_Club,scene_001_static_005_num00434_sim69.jpg,Distributors,,20th CENTURY FOX,A NEWS CORPORATION COMPANY,Distributors,,first_half,434,pending,0,20th century fox,,cm0000003,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3279,Fight_Club,"scene_001_static_014_num00758_sim87.jpg,scene_001_static_016_num00806_sim24.jpg",Production Companies,,REGENCY,,Production Companies,,first_half,"758,806",pending,0,regency,,cm0000563,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3280,Fight_Club,scene_001_static_020_num00950_sim74.jpg,Production Companies,,EOL 2000 PICTURES,PRESENT,Production Companies,,first_half,950,pending,0,eol 2000 pictures,,cm0000564,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3281,Fight_Club,scene_001_static_020_num00950_sim74.jpg,Production Companies,,REGENCY ENTERPRISES,PRESENT,Production Companies,,first_half,950,pending,0,regency enterprises,,cm0000565,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3282,Fight_Club,scene_001_static_023_num01022_sim30.jpg,Production Companies,,LINSON FILMS,A LINSON FILMS PRODUCTION,Production Companies,,first_half,1022,pending,0,linson films,,cm0000566,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3283,Fight_Club,"scene_001_static_029_num01106_sim96.jpg,scene_023_scroll_000_num02883_sim0.jpg",Directors,,DAVID FINCHER,A FILM,Directors,,first_half,"1106,2883",pending,1,david fincher,,nm0000399,auto_assigned,,David Fincher,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3284,Fight_Club,"scene_003_static_000_num01288_sim87.jpg,scene_024_static_004_num03118_sim29.jpg",Cast,,EDWARD NORTON,,Cast,,first_half,"1288,3118",pending,1,edward norton,,,ambiguous,"[{""nconst"": ""nm0001570"", ""normalized_name"": ""edward norton"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Edward Norton"", ""primaryProfession"": ""actor,producer,writer"", ""birthYear"": 1969, ""deathYear"": null}, {""nconst"": ""nm0636201"", ""normalized_name"": ""edward norton"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Edward Norton"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3285,Fight_Club,"scene_004_static_000_num01363_sim87.jpg,scene_024_static_005_num03202_sim45.jpg",Cast,,HELENA BONHAM CARTER,,Cast,,first_half,"1363,3202",pending,1,helena bonham carter,,nm0000307,auto_assigned,,Helena Bonham Carter,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3286,Fight_Club,scene_009_static_001_num01777_sim87.jpg,Casting Directors,,LARAY MAYFIELD,CASTING BY,Casting Directors,,first_half,1777,pending,1,laray mayfield,,nm0562644,auto_assigned,,Laray Mayfield,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3287,Fight_Club,scene_010_static_000_num01851_sim81.jpg,Costume Designers,,MICHAEL KAPLAN,COSTUME DESIGNER,Costume Designers,,first_half,1851,pending,1,michael kaplan,,nm0438325,auto_assigned,,Michael Kaplan,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3288,Fight_Club,scene_011_static_001_num01872_sim36.jpg,Miscellaneous Companies,,NAIJAPREY.COM,DOWNLOAD MORE...,Miscellaneous Companies,,first_half,1872,pending,0,naijaprey com,,cm0000422,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3289,Fight_Club,scene_014_static_001_num02059_sim88.jpg,Composers,,THE DUST BROTHERS,MUSIC BY,Composers,,first_half,2059,pending,0,the dust brothers,,cm0000567,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3290,Fight_Club,scene_017_static_001_num02265_sim94.jpg,Cinematographers,,JEFF CRONENWETH,DIRECTOR OF PHOTOGRAPHY,Cinematographers,,first_half,2265,pending,1,jeff cronenweth,,nm0188729,auto_assigned,,Jeff Cronenweth,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3291,Fight_Club,scene_019_static_000_num02392_sim47.jpg,Writers,,CHUCK PALAHNIUK,BASED ON THE NOVEL BY,Writers,,first_half,2392,pending,1,chuck palahniuk,,nm0657333,auto_assigned,,Chuck Palahniuk,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3292,Fight_Club,scene_022_static_001_num02754_sim94.jpg,Producers,,ART LINSON,PRODUCED BY,Producers,,first_half,2754,pending,1,art linson,,nm0513165,auto_assigned,,Art Linson,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3293,Fight_Club,scene_022_static_001_num02754_sim94.jpg,Producers,,CEAN CHAFFIN,PRODUCED BY,Producers,,first_half,2754,pending,1,cean chaffin,,nm0149556,auto_assigned,,Ceán Chaffin,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3294,Fight_Club,scene_022_static_001_num02754_sim94.jpg,Producers,,ROSS GRAYSON BELL,PRODUCED BY,Producers,,first_half,2754,pending,1,ross grayson bell,,nm0068501,auto_assigned,,Ross Grayson Bell,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3295,Fight_Club,scene_024_static_002_num02962_sim26.jpg,Production Managers,,HELEN POLLAK,Unit Production Manager,Production Managers,,first_half,2962,pending,1,helen pollak,,nm0689426,auto_assigned,,Helen Pollak,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3296,Fight_Club,scene_024_static_003_num03034_sim45.jpg,Second Unit Directors or Assistant Directors,,MIKE TOPOOZIAN,First Assistant Director,Second Unit Directors or Assistant Directors,,first_half,3034,pending,1,mike topoozian,,nm0867715,auto_assigned,,Mike Topoozian,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3297,Fight_Club,scene_024_static_003_num03034_sim45.jpg,Second Unit Directors or Assistant Directors,,BOB WAGNER,Second Assistant Director,Second Unit Directors or Assistant Directors,,first_half,3034,pending,1,bob wagner,,nm0905810,auto_assigned,,Bob Wagner,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3298,Fight_Club,scene_024_static_004_num03118_sim29.jpg,Cast,,BRAD PITT,Tyler Durden,Cast,,first_half,3118,pending,1,brad pitt,,nm0000093,auto_assigned,,Brad Pitt,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3299,Fight_Club,scene_024_static_004_num03118_sim29.jpg,Cast,,MEAT LOAF ADAY,Robert Paulsen,Cast,,first_half,3118,pending,1,meat loaf aday,,gp0000333,internal_assigned,,,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3300,Fight_Club,scene_024_static_004_num03118_sim29.jpg,Cast,,ZACH GRENIER,Richard Chesler (Regional Manager),Cast,,first_half,3118,pending,1,zach grenier,,,ambiguous,"[{""nconst"": ""nm0340260"", ""normalized_name"": ""zach grenier"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Zach Grenier"", ""primaryProfession"": ""actor,soundtrack"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7919759"", ""normalized_name"": ""zach grenier"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Zach Grenier"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3301,Fight_Club,scene_024_static_004_num03118_sim29.jpg,Cast,,RICHMOND ARQUETTE,Intern at Hospital,Cast,,first_half,3118,pending,1,richmond arquette,,nm0037118,auto_assigned,,Richmond Arquette,"{""timestamp"": ""2026-07-17T17:06:29.224912+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
