id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,normalized_name_with_nickname,assigned_code,code_assignment_status,imdb_matches,imdb_name,metadata
4179,Chernobyl_S01E01,scene_003_static_002_num03770_sim46.jpg,Production Managers,,EVGENIY KHLEBNIKOV,SET MANAGER,Production Managers,,second_half,3770,pending,1,evgeniy khlebnikov,,nm12368716,auto_assigned,,Evgeny Khlebnikov,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4180,Chernobyl_S01E01,scene_003_static_002_num03770_sim46.jpg,Transportation Department,,DMITRY KOKOREV,TRANSPORT CAPTAIN,Transportation Department,,second_half,3770,pending,1,dmitry kokorev,,gp0000117,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4181,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,ALEKSANDR BUDARIN,1ST ASSISTANT CAMERA/FOCUS PULLER,Camera and Electrical Department,,second_half,3800,pending,1,aleksandr budarin,,,ambiguous,"[{""nconst"": ""nm10959739"", ""normalized_name"": ""alexandr budarin"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Alexandr Budarin"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""91"", ""matched_string"": ""alexandr budarin""}, {""nconst"": ""nm1544888"", ""normalized_name"": ""aleksandr burkin"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Aleksandr Burkin"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""91"", ""matched_string"": ""aleksandr burkin""}, {""nconst"": ""nm2458046"", ""normalized_name"": ""aleksandr bakrin"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Aleksandr Bakrin"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""91"", ""matched_string"": ""aleksandr bakrin""}, {""nconst"": ""nm7885445"", ""normalized_name"": ""aleksandr burkin"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Aleksandr Burkin"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""91"", ""matched_string"": ""aleksandr burkin""}, {""nconst"": ""nm8370701"", ""normalized_name"": ""alexander budarin"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Alexander Budarin"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""88"", ""matched_string"": ""alexander budarin""}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4182,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,ANDREY SHILOV,2ND ASSISTANT CAMERA,Camera and Electrical Department,,second_half,3800,pending,1,andrey shilov,,nm10987519,auto_assigned,,Andrey Shlov,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4183,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,REN CHITOBA-LEE,CLAPPER LOADER,Camera and Electrical Department,,second_half,3800,pending,1,ren chitoba lee,,,manual_required,"[{""nconst"": ""nm8370699"", ""normalized_name"": ""ren chitoba lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Ren Chitoba-Lee"", ""primaryProfession"": ""assistant_director"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4184,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,NIKOLAY PIGAREV,DIT,Camera and Electrical Department,,second_half,3800,pending,1,nikolay pigarev,,gp0000145,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4185,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,ALEKSANDER VERMUL,VIDEO ASSISTANT,Camera and Electrical Department,,second_half,3800,pending,1,aleksander vermul,,nm10987518,auto_assigned,,Alexander Vermul,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4186,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,DMITRIY KLUBNICHKIN,DRONE OPERATOR,Camera and Electrical Department,,second_half,3800,pending,1,dmitriy klubnichkin,,nm10838751,auto_assigned,,Dmitry Klubnichkin,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4187,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,DENIS KLUBNICHKIN,DRONE PILOT,Camera and Electrical Department,,second_half,3800,pending,1,denis klubnichkin,,nm10838752,auto_assigned,,Denis Klubnichkin,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4188,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Sound Department,,IVAN ARAPOV,SOUND MIXER,Sound Department,,second_half,3800,pending,1,ivan arapov,,nm14598767,auto_assigned,,Ivan Arapov,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4189,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Sound Department,,SERGEY SHUBIN,BOOM OPERATOR,Sound Department,,second_half,3800,pending,1,sergey shubin,,nm9344041,auto_assigned,,Sergey Shubin,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4190,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,SERAFIM GORELOV,KEY GRIP,Camera and Electrical Department,,second_half,3800,pending,1,serafim gorelov,,nm6930216,auto_assigned,,Serafim Gorelov,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4191,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,PAVEL CHUYKO,GRIP,Camera and Electrical Department,,second_half,3800,pending,1,pavel chuyko,,,manual_required,"[{""nconst"": ""nm17767195"", ""normalized_name"": ""pavel chuyko"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Pavel Chuyko"", ""primaryProfession"": ""music_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4192,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,VICTOR SNISAREVKO,ELECTRICIANS,Camera and Electrical Department,,second_half,3800,pending,1,victor snisarevko,,nm8006430,auto_assigned,,Victor Snisarenko,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4193,Chernobyl_S01E01,scene_003_static_003_num03800_sim49.jpg,Camera and Electrical Department,,MARK IZOTIKOV,ELECTRICIANS,Camera and Electrical Department,,second_half,3800,pending,1,mark izotikov,,,manual_required,"[{""nconst"": ""nm12240309"", ""normalized_name"": ""mark izotikov"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Mark Izotikov"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4194,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Property Department,,VASILY UFA,PROPS MASTER,Property Department,,second_half,3830,pending,1,vasily ufa,,gp0000159,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4195,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Property Department,,KONSTANTIN ROMANOV,ON SET PROPS,Property Department,,second_half,3830,pending,1,konstantin romanov,,,manual_required,"[{""nconst"": ""nm10301333"", ""normalized_name"": ""konstantin romanov"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Konstantin Romanov"", ""primaryProfession"": ""sound_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13712278"", ""normalized_name"": ""konstantin romanov"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Konstantin Romanov"", ""primaryProfession"": ""production_designer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm16027419"", ""normalized_name"": ""konstantin romanov"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Konstantin Romanov"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3765159"", ""normalized_name"": ""konstantin romanov"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Konstantin Romanov"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4196,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Property Department,,SERGEY NOVITSKIY,ON SET PROPS,Property Department,,second_half,3830,pending,1,sergey novitskiy,,,manual_required,"[{""nconst"": ""nm16662568"", ""normalized_name"": ""sergey novitskiy"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Sergey Novitskiy"", ""primaryProfession"": ""set_decorator"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5026434"", ""normalized_name"": ""sergey novitskiy"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Sergey Novitskiy"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4197,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Costume Designers,,ELENA PIGANOVA,COSTUME,Costume Designers,,second_half,3830,pending,1,elena piganova,,,manual_required,"[{""nconst"": ""nm16686655"", ""normalized_name"": ""elena piganova"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Elena Piganova"", ""primaryProfession"": ""costume_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4198,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Costume and Wardrobe Department,,TATIANA CHERNIKOVA,SEAMSTRESS,Costume and Wardrobe Department,,second_half,3830,pending,1,tatiana chernikova,,nm5459537,auto_assigned,,Tatyana Chernikova,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4199,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Makeup Department,,ELENA KOVAL,MAKE-UP ARTISTS,Makeup Department,,second_half,3830,pending,1,elena koval,,nm3332912,auto_assigned,,Elena Koval,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4200,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Makeup Department,,ELENA EVDOKIMOVA,MAKE-UP ARTISTS,Makeup Department,,second_half,3830,pending,1,elena evdokimova,,,manual_required,"[{""nconst"": ""nm3844107"", ""normalized_name"": ""elena evdokimova"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Elena Evdokimova"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4201,Chernobyl_S01E01,scene_003_static_004_num03830_sim40.jpg,Production Finance and Accounting,,SVETLANA KLETSKAYA,CASHIER,Production Finance and Accounting,,second_half,3830,pending,1,svetlana kletskaya,,nm2669317,auto_assigned,,Svetlana Kletskaya,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4202,Chernobyl_S01E01,scene_003_static_005_num03860_sim21.jpg,Music Department,,EVYEN KLEAN,MUSIC SUPERVISOR,Music Department,,second_half,3860,pending,1,evyen klean,,nm0458500,auto_assigned,,Evyen Klean,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4203,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Editorial Department,,HELENA EVANS,ASSEMBLY EDITOR,Editorial Department,,second_half,3905,pending,1,helena evans,,nm6208105,auto_assigned,,Helena Evans,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4204,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Editorial Department,,CRAIG FERREIRA,1ST ASSISTANT EDITOR,Editorial Department,,second_half,3905,pending,1,craig ferreira,,nm7750349,auto_assigned,,Craig Ferreira,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4205,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Editorial Department,,KENNY LI,2ND ASSISTANT EDITOR,Editorial Department,,second_half,3905,pending,1,kenny li,,nm7261364,auto_assigned,,Kenny Li,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4206,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Visual Effects,Editorial Department,LIYANA MANSOR,VFX EDITOR,Visual Effects,,second_half,3905,pending,1,liyana mansor,,nm7994662,auto_assigned,,Liyana Mansor,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4207,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Music Department,,SAM SLATER,SCORE PRODUCER,Music Department,,second_half,3905,pending,1,sam slater,,nm9732326,auto_assigned,,Sam Slater,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4208,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Music Department,,GUNNAR ÖRN TYNES,COMPOSER'S MUSIC EDITOR,Music Department,,second_half,3905,pending,1,gunnar orn tynes,,gp0000122,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4209,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Miscellaneous Companies,,FOURTH DRAWER,ARCHIVE RESEARCH,Miscellaneous Companies,,second_half,3905,pending,0,fourth drawer,,cm0000156,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4210,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Additional Crew,,SVETLANA PALMER,ARCHIVE RESEARCH,Additional Crew,,second_half,3905,pending,1,svetlana palmer,,nm1532611,auto_assigned,,Svetlana Palmer,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4211,Chernobyl_S01E01,scene_003_static_006_num03905_sim15.jpg,Writers,,SVETLANA ALEXIEVICH,ADDITIONAL RESEARCH MATERIAL “VOICES FROM CHERNOBYL” BY,Writers,,second_half,3905,pending,1,svetlana alexievich,,nm3923525,auto_assigned,,Svetlana Alexievich,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4212,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,Production Managers,FAY HANCOCKS,VFX PRODUCTION MANAGER,Visual Effects,,second_half,3950,pending,1,fay hancocks,,nm4791863,auto_assigned,,Fay Hancocks,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4213,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,Production Department,MICHAEL WILES,VFX PRODUCTION COORDINATOR,Visual Effects,,second_half,3950,pending,1,michael wiles,,nm8780311,auto_assigned,,Michael Wiles,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4214,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,,KEV CAHILL,VFX LEAD DATA WRANGLERS,Visual Effects,,second_half,3950,pending,1,kev cahill,,nm4266420,auto_assigned,,Kev Cahill,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4215,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,,DAN PEARSON,VFX LEAD DATA WRANGLERS,Visual Effects,,second_half,3950,pending,1,dan pearson,,nm4461738,auto_assigned,,Dan Pearson,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4216,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,,KAROLIS KIRIJENKO,VFX ASSISTANT DATA WRANGLER,Visual Effects,,second_half,3950,pending,1,karolis kirijenko,,nm9112497,auto_assigned,,Karolis Kirijenko,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4217,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,,HOWARD PROTHEROE,VFX SENIOR COMPOSITORS,Visual Effects,,second_half,3950,pending,1,howard protheroe,,nm1961690,auto_assigned,,Howard Protheroe,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4218,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Visual Effects,,TIM YOUNG,VFX SENIOR COMPOSITORS,Visual Effects,,second_half,3950,pending,1,tim young,,nm1960102,auto_assigned,,Tim Young,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4219,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Special Effects Companies,,CLEAR ANGLE STUDIOS,3D SCANNING SERVICES,Special Effects Companies,,second_half,3950,pending,0,clear angle studios,,cm0000154,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4220,Chernobyl_S01E01,scene_003_static_008_num03950_sim100.jpg,Special Effects Companies,,POST–MODERN DIGITAL (A FILM.UA COMPANY),CHERNOBYL POWER PLANT SOURCE MODEL,Special Effects Companies,,second_half,3950,pending,0,post modern digital a film ua company,,cm0000164,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4221,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Special Effects Companies,,DNEG TV,VISUAL EFFECTS BY,Special Effects Companies,,second_half,3965,pending,0,dneg tv,,cm0000155,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4222,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,,MAX DENNISON,VFX SUPERVISOR,Visual Effects,,second_half,3965,pending,1,max dennison,,nm0219601,auto_assigned,,Max Dennison,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4223,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Producers,CLARE CHEETHAM,VFX PRODUCERS,Visual Effects,,second_half,3965,pending,1,clare cheetham,,nm2036052,auto_assigned,,Clare Cheetham,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4224,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Producers,PAUL JONES,VFX PRODUCERS,Visual Effects,,second_half,3965,pending,1,paul jones,,,ambiguous,"[{""nconst"": ""nm15654458"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3739465"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4202827"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4378316"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4426775"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects,director,cinematographer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4804377"", ""normalized_name"": ""paul jones"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paul Jones"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4225,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,,STEVEN GODFREY,3D SUPERVISOR,Visual Effects,,second_half,3965,pending,1,steven godfrey,,,ambiguous,"[{""nconst"": ""nm2633450"", ""normalized_name"": ""steven godfrey"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Steven Godfrey"", ""primaryProfession"": ""visual_effects,miscellaneous,special_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9204602"", ""normalized_name"": ""steven godfrey"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Steven Godfrey"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4226,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,,LUKE LETKEY,2D SUPERVISOR,Visual Effects,,second_half,3965,pending,1,luke letkey,,nm1870219,auto_assigned,,Luke Letkey,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4227,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Producers,LAURA BETHENCOURT MONTES,LINE PRODUCER,Visual Effects,,second_half,3965,pending,1,laura bethencourt montes,,gp0000134,internal_assigned,,,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4228,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Production Department,ROBYN WOOLLEY,PRODUCTION,Visual Effects,,second_half,3965,pending,1,robyn woolley,,nm10725931,auto_assigned,,Robyn Woolley,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4229,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Production Department,PATRICK DEAN,PRODUCTION,Visual Effects,,second_half,3965,pending,1,patrick dean,,nm4210815,auto_assigned,,Patrick Dean,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4230,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Production Department,HOWARD TRUONG,PRODUCTION,Visual Effects,,second_half,3965,pending,1,howard truong,,nm11026796,auto_assigned,,Howard Truong,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4231,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Production Department,BETH HART,PRODUCTION,Visual Effects,,second_half,3965,pending,1,beth hart,,nm11286911,auto_assigned,,Beth Hart,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4232,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Production Department,GEORGE BUTLER,PRODUCTION,Visual Effects,,second_half,3965,pending,1,george butler,,nm6158603,auto_assigned,,George Butler,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4233,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Editorial Department,ANITA BERKHANE,EDITORIAL,Visual Effects,,second_half,3965,pending,1,anita berkhane,,nm2965895,auto_assigned,,Anita Berkhané,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4234,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,Editorial Department,DUANE LAFAYETTE-BARTON,EDITORIAL,Visual Effects,,second_half,3965,pending,1,duane lafayette barton,,nm8054521,auto_assigned,,Duane Lafayette-Barton,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
4235,Chernobyl_S01E01,scene_003_static_009_num03965_sim51.jpg,Visual Effects,,MARIO BRIOSCHI,LEAD COMPOSITORS,Visual Effects,,second_half,3965,pending,1,mario brioschi,,nm7525818,auto_assigned,,Mario Brioschi,"{""timestamp"": ""2026-07-16T20:07:56.126129+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
