id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,normalized_name_with_nickname,assigned_code,code_assignment_status,imdb_matches,imdb_name,metadata
2796,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_000_num02598_sim0.jpg,Production Managers,,MICHAEL A. JACKMAN,post production supervisor,Production Managers,,first_half,2598,pending,1,michael a jackman,,nm0413182,auto_assigned,,Michael Jackman,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2797,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Production Managers,,JEFF ROTH,executive in charge of post production,Production Managers,,first_half,2748,pending,1,jeff roth,,nm0744877,auto_assigned,,Jeff Roth,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2798,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Production Department,,ERICA KAY,production coordinator,Production Department,,first_half,2748,pending,1,erica kay,,nm0443040,auto_assigned,,Erica Kay,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2799,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Production Finance and Accounting,,ANDY WHEELER,production accountant,Production Finance and Accounting,,first_half,2748,pending,1,andy wheeler,,nm0923767,auto_assigned,,Andy Wheeler,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2800,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Location Managers,,GAYLE VANGROFSKY,location manager,Location Managers,,first_half,2748,pending,1,gayle vangrofsky,,nm0889072,auto_assigned,,Gayle Vangrofsky,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2801,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Second Unit Directors or Assistant Directors,,PETER THORELL,second second assistant director,Second Unit Directors or Assistant Directors,,first_half,2748,pending,1,peter thorell,,nm0861213,auto_assigned,,Peter Thorell,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2802,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Editorial Department,,JAMES HAYGOOD,additional editors,Editorial Department,,first_half,2748,pending,1,james haygood,,nm0371307,auto_assigned,,James Haygood,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2803,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Editorial Department,,PAUL ZUCKER,additional editors,Editorial Department,,first_half,2748,pending,1,paul zucker,,nm0958393,auto_assigned,,Paul Zucker,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2804,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Editorial Department,,JEFFREY WERNER,additional editors,Editorial Department,,first_half,2748,pending,1,jeffrey werner,,,manual_required,"[{""nconst"": ""nm11963845"", ""normalized_name"": ""jeffrey werner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Jeffrey Werner"", ""primaryProfession"": ""animation_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9123601"", ""normalized_name"": ""jeffrey werner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Jeffrey Werner"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2805,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Sound Department,,PHILIP STOCKTON,supervising sound editor,Sound Department,,first_half,2748,pending,1,philip stockton,,nm0830957,auto_assigned,,Philip Stockton,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2806,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Sound Department,,EUGENE GEARTY,sound designer/re-recording mixer,Sound Department,,first_half,2748,pending,1,eugene gearty,,nm0311267,auto_assigned,,Eugene Gearty,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2807,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Sound Department,,REILLY STEELE,re-recording mixer,Sound Department,,first_half,2748,pending,1,reilly steele,,nm0824455,auto_assigned,,Reilly Steele,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2808,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_001_num02748_sim0.jpg,Camera and Electrical Department,,CHRIS NOR,camera operator,Camera and Electrical Department,,first_half,2748,pending,1,chris nor,,,ambiguous,"[{""nconst"": ""nm0634770"", ""normalized_name"": ""chris noor"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris Noor"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""95"", ""matched_string"": ""chris noor""}, {""nconst"": ""nm11200932"", ""normalized_name"": ""chris ensor"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris Ensor"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""90"", ""matched_string"": ""chris ensor""}, {""nconst"": ""nm12562794"", ""normalized_name"": ""chris north"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris North"", ""primaryProfession"": ""camera_department,production_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""90"", ""matched_string"": ""chris north""}, {""nconst"": ""nm13565997"", ""normalized_name"": ""chris ord"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris Ord"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""89"", ""matched_string"": ""chris ord""}, {""nconst"": ""nm15258121"", ""normalized_name"": ""chris orr"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris Orr"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""89"", ""matched_string"": ""chris orr""}, {""nconst"": ""nm13748997"", ""normalized_name"": ""chris r"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris R."", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""88"", ""matched_string"": ""chris r""}, {""nconst"": ""nm1883756"", ""normalized_name"": ""chris o"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Chris O."", ""primaryProfession"": ""assistant_director,camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""88"", ""matched_string"": ""chris o""}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2809,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,CARLOS GUERRA,first assistant camera,Camera and Electrical Department,,first_half,2898,pending,1,carlos guerra,,,ambiguous,"[{""nconst"": ""nm16275535"", ""normalized_name"": ""carlos guerra"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Carlos Guerra"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4820488"", ""normalized_name"": ""carlos guerra"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Carlos Guerra"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9272466"", ""normalized_name"": ""carlos guerra"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Carlos Guerra"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2810,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,BRADEN BELMONTE,second assistant camera,Camera and Electrical Department,,first_half,2898,pending,1,braden belmonte,,nm0069347,auto_assigned,,Braden Belmonte,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2811,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,PETER AGLIATA,“b” camera operator,Camera and Electrical Department,,first_half,2898,pending,1,peter agliata,,nm0013083,auto_assigned,,Peter Agliata,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2812,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,MARK SCHMIDT,additional camera operator,Camera and Electrical Department,,first_half,2898,pending,1,mark schmidt,,nm0773101,auto_assigned,,Mark Schmidt,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2813,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,"STANLEY FERNANDEZ, JR.",“b” camera first assistant,Camera and Electrical Department,,first_half,2898,pending,1,stanley fernandez jr,,nm15590508,auto_assigned,,Stanley Fernandez Jr.,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2814,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,CHRISTOPHER RAYMOND,“b” camera second assistant,Camera and Electrical Department,,first_half,2898,pending,1,christopher raymond,,nm0713228,auto_assigned,,Christopher Raymond,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2815,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,ANGELA BELLISIO,camera loader,Camera and Electrical Department,,first_half,2898,pending,1,angela bellisio,,nm0972840,auto_assigned,,Angela Bellisio,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2816,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,KEVIN McKENNA,video playback operator,Camera and Electrical Department,,first_half,2898,pending,1,kevin mckenna,,,ambiguous,"[{""nconst"": ""nm0571378"", ""normalized_name"": ""kevin mckenna"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kevin McKenna"", ""primaryProfession"": ""camera_department,miscellaneous,editorial_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4917269"", ""normalized_name"": ""kevin mckenna"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kevin McKenna"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8049587"", ""normalized_name"": ""kevin mckenna"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kevin McKenna"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2817,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,JOE TRAMMELL,24 frame playback supervisor,Camera and Electrical Department,,first_half,2898,pending,1,joe trammell,,,ambiguous,"[{""nconst"": ""nm5535990"", ""normalized_name"": ""jon trammell"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Jon Trammell"", ""primaryProfession"": ""camera_department,actor,production_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""92"", ""matched_string"": ""jon trammell""}, {""nconst"": ""nm0870789"", ""normalized_name"": ""joseph trammell"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Joseph Trammell"", ""primaryProfession"": ""camera_department,miscellaneous"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""89"", ""matched_string"": ""joseph trammell""}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2818,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,DARREN RYAN,24 frame playback,Camera and Electrical Department,,first_half,2898,pending,1,darren ryan,,nm1020645,auto_assigned,,Darren Ryan,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2819,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,JAMES DOMORSKI,24 frame playback,Camera and Electrical Department,,first_half,2898,pending,1,james domorski,,nm1175340,auto_assigned,,James Domorski,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2820,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Camera and Electrical Department,,DAVID C. LEE,still photographer,Camera and Electrical Department,,first_half,2898,pending,1,david c lee,,nm2804479,auto_assigned,,David C. Lee,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2821,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Script and Continuity Department,,MARY CYBULSKI,script supervisor,Script and Continuity Department,,first_half,2898,pending,1,mary cybulski,,nm0194191,auto_assigned,,Mary Cybulski,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2822,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Sound Department,,THOMAS NELSON,sound mixer,Sound Department,,first_half,2898,pending,1,thomas nelson,,,manual_required,"[{""nconst"": ""nm7031420"", ""normalized_name"": ""nelson thomas"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Nelson Thomas"", ""primaryProfession"": ""actor,archive_footage"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm12762154"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""writer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm12957689"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13023705"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13247788"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm16880287"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17272630"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor,producer,writer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17512359"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17864532"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""casting_director"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1877328"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""producer,production_manager,director"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3104274"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3812988"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor,producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4791508"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5678225"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7048436"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9425807"", ""normalized_name"": ""thomas nelson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Thomas Nelson"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2823,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_002_num02898_sim0.jpg,Sound Department,,TOMMY LOU,boom operator,Sound Department,,first_half,2898,pending,1,tommy lou,,,ambiguous,"[{""nconst"": ""nm0521842"", ""normalized_name"": ""tommy louie"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Tommy Louie"", ""primaryProfession"": ""sound_department,production_department,camera_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""90"", ""matched_string"": ""tommy louie""}, {""nconst"": ""nm11177436"", ""normalized_name"": ""tommy liu"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Tommy Liu"", ""primaryProfession"": ""sound_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""89"", ""matched_string"": ""tommy liu""}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2824,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Sound Department,,KIRA SMITH,utility sound technician,Sound Department,,first_half,3048,pending,1,kira smith,,nm0809000,auto_assigned,,Kira Smith,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2825,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Directors,,DAVID STEIN,art director,Art Directors,,first_half,3048,pending,1,david stein,,nm0825439,auto_assigned,,David Stein,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2826,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Set Decorators,,RON VON BLOMBERG,set decorator,Set Decorators,,first_half,3048,pending,1,ron von blomberg,,nm0901986,auto_assigned,,Ron von Blomberg,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2827,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,SCOTT P. MURPHY,assistant art directors,Art Department,,first_half,3048,pending,1,scott p murphy,,nm0614695,auto_assigned,,Scott P. Murphy,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2828,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,HINJU KIM,assistant art directors,Art Department,,first_half,3048,pending,1,hinju kim,,nm1155568,auto_assigned,,Hinju Kim,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2829,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,NATALIE N. DORSET,assistant set decorator,Art Department,,first_half,3048,pending,1,natalie n dorset,,nm0234172,auto_assigned,,Natalie N. Dorset,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2830,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,ADDY McCLELLAND,art department coordinator,Art Department,,first_half,3048,pending,1,addy mcclelland,,nm0565765,auto_assigned,,Addy McClelland,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2831,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,MIKE LEATHER,leadperson,Art Department,,first_half,3048,pending,1,mike leather,,nm3622471,auto_assigned,,Mike Letcher,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2832,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,RUTH A. DELEON,on set dresser,Art Department,,first_half,3048,pending,1,ruth a deleon,,nm1052354,auto_assigned,,Ruth Deleon,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2833,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,ROMAN GRELLER,set dressers,Art Department,,first_half,3048,pending,1,roman greller,,nm0340145,auto_assigned,,Roman Greller,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2834,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,D. SCOTT GAGNON,set dressers,Art Department,,first_half,3048,pending,1,d scott gagnon,,nm0300969,auto_assigned,,David Scott Gagnon,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2835,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,JOHN ROCHE,set dressers,Art Department,,first_half,3048,pending,1,john roche,,,ambiguous,"[{""nconst"": ""nm1094250"", ""normalized_name"": ""john roche"", ""normalized_name_with_nickname"": null, ""primaryName"": ""John Roche"", ""primaryProfession"": ""art_department,miscellaneous,special_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2143632"", ""normalized_name"": ""john roche"", ""normalized_name_with_nickname"": null, ""primaryName"": ""John Roche"", ""primaryProfession"": ""art_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2836,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Art Department,,BRIAN BUTEAU,set dressers,Art Department,,first_half,3048,pending,1,brian buteau,,nm0124723,auto_assigned,,Brian Buteau,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2837,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Production Department,,CHRISTIAN BROCKEY,assistant production coordinator,Production Department,,first_half,3048,pending,1,christian brockey,,nm0110673,auto_assigned,,Christian Brockey,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2838,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_003_num03048_sim0.jpg,Production Department,,PHILIP DERISEN,production secretary,Production Department,,first_half,3048,pending,1,philip derisen,,,ambiguous,"[{""nconst"": ""nm1037768"", ""normalized_name"": ""philip derise"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Philip DeRise"", ""primaryProfession"": ""director,writer,production_department"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""96"", ""matched_string"": ""philip derise""}, {""nconst"": ""nm1145194"", ""normalized_name"": ""philip doerksen"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Philip Doerksen"", ""primaryProfession"": ""miscellaneous,producer,production_manager"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""90"", ""matched_string"": ""philip doerksen""}, {""nconst"": ""nm8226694"", ""normalized_name"": ""philip driessen"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Philip Driessen"", ""primaryProfession"": ""producer,miscellaneous"", ""birthYear"": null, ""deathYear"": null, ""fuzzy_similarity"": ""90"", ""matched_string"": ""philip driessen""}]",,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2839,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_004_num03198_sim0.jpg,Production Finance and Accounting,,BRIAN CANTALDI,first assistant accountant,Production Finance and Accounting,,first_half,3198,pending,1,brian cantaldi,,nm0134470,auto_assigned,,Brian Cantaldi,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
2840,Eternal_Sunshine_of_the_Spotless_Mind,scene_017_scroll_004_num03198_sim0.jpg,Production Finance and Accounting,,HILLARY R. MEYER,payroll accountant,Production Finance and Accounting,,first_half,3198,pending,1,hillary r meyer,,nm0583162,auto_assigned,,Hillary Meyer,"{""timestamp"": ""2026-07-20T15:05:17.415556+00:00"", ""model"": ""gpt-5.6-terra"", ""api_version"": ""2025-04-01-preview""}"
